N_unmapped	22851608	22851608	22851608
N_multimapping	0	0	0
N_noFeature	2331751	8348195	2491215
N_ambiguous	325540	9695	167487
FBgn0031081	1	0	1
FBgn0052826	0	0	0
FBgn0031085	0	0	0
FBgn0062565	49	0	49
FBgn0031088	0	0	0
FBgn0041626	3	0	3
FBgn0040784	3	1	2
FBgn0031086	15	1	14
FBgn0031082	0	0	0
FBgn0031080	0	0	0
FBgn0052821	0	0	0
FBgn0053217	316	3	313
FBgn0052350	394	13	594
FBgn0024733	11184	19	11165
FBgn0040372	1058	4	1054
FBgn0000316	308	4	328
FBgn0024989	170	145	35
FBgn0040371	87	2	87
FBgn0029521	81	14	76
FBgn0004034	62	59	4
FBgn0000022	37	37	0
FBgn0004170	129	129	0
FBgn0002561	65	65	0
FBgn0000137	1	0	1
FBgn0029522	0	18	69
FBgn0052817	1	3	7
FBgn0029524	7	4	8
FBgn0023536	46	0	56
FBgn0023534	7	1	6
FBgn0023535	12	1	31
FBgn0023537	446	1	445
FBgn0029525	343	7	339
FBgn0029523	15	78	28
FBgn0010019	166	0	166
FBgn0011822	2	1	1
FBgn0052816	146	38	115
FBgn0040370	441	394	52
FBgn0040373	107	1	106
FBgn0000108	86	75	11
FBgn0025640	53	4	51
FBgn0025635	125	10	115
FBgn0001341	320	56	275
FBgn0003575	430	8	422
FBgn0025634	80	0	80
FBgn0025638	278	16	282
FBgn0040383	40	0	43
FBgn0040382	137	5	132
FBgn0027343	6	3	3
FBgn0025621	203	3	200
FBgn0029535	10	10	0
FBgn0026874	48	0	48
FBgn0025616	8	0	8
FBgn0015799	498	2	496
FBgn0025620	1	0	1
FBgn0015288	2287	10	2278
FBgn0029532	8	8	0
FBgn0029531	1	28	0
FBgn0025639	687	9	698
FBgn0002579	1535	0	1535
FBgn0026879	49	4	48
FBgn0029529	28	0	28
FBgn0025633	1233	0	1233
FBgn0040892	13	13	0
FBgn0040341	19	20	0
FBgn0029539	5	5	0
FBgn0040339	54	0	57
FBgn0052815	29	19	33
FBgn0040340	500	2	498
FBgn0040347	41	4	65
FBgn0042146	0	0	0
FBgn0029552	0	0	0
FBgn0040337	16	1	17
FBgn0040398	192	0	192
FBgn0040365	0	0	0
FBgn0040397	144	109	37
FBgn0026143	145	3	144
FBgn0040351	12	2	13
FBgn0040338	0	0	0
FBgn0040350	7	7	0
FBgn0040349	1	1	0
FBgn0040348	51	51	28
FBgn0040346	78	2	96
FBgn0040342	12	14	1
FBgn0040345	22	25	0
FBgn0040343	6	0	6
FBgn0052814	11	3	8
FBgn0040364	11	10	2
FBgn0040362	14	14	0
FBgn0040361	7	6	1
FBgn0040360	14	14	0
FBgn0040359	22	20	2
FBgn0040358	34	34	0
FBgn0029568	19	19	0
FBgn0040357	17	17	0
FBgn0040367	70	76	0
FBgn0025642	49	0	49
FBgn0004650	10	2	8
FBgn0024362	274	7	269
FBgn0024361	10	9	1
FBgn0024364	218	1	220
FBgn0029573	0	0	0
FBgn0024987	718	7	711
FBgn0023169	657	9	656
FBgn0052813	159	0	159
FBgn0024985	816	1	815
FBgn0027794	157	0	157
FBgn0027795	34	0	34
FBgn0024986	171	9	172
FBgn0000826	20	2	20
FBgn0024365	631	1	631
FBgn0024360	96	0	98
FBgn0024366	4	1	3
FBgn0025641	21	5	16
FBgn0052811	2	2	0
FBgn0028550	1304	1008	296
FBgn0026876	236	5	231
FBgn0040366	88	0	94
FBgn0040363	11	0	12
FBgn0040368	7	1	6
FBgn0026872	76	4	76
FBgn0029580	9	2	9
FBgn0025383	25	1	24
FBgn0025381	855	27	828
FBgn0025394	630	94	616
FBgn0000482	210	54	166
FBgn0001189	153	46	207
FBgn0029587	15	88	0
FBgn0024897	10	10	1
FBgn0025391	1	0	1
FBgn0025378	0	0	0
FBgn0023130	104	0	126
FBgn0023530	149	1	151
FBgn0025390	55	5	74
FBgn0025393	0	4	74
FBgn0003517	4210	8	4202
FBgn0044508	0	0	0
FBgn0025382	39	1	38
FBgn0052808	10	16	0
FBgn0027791	78	6	72
FBgn0027793	15	0	15
FBgn0052806	5	0	5
FBgn0026873	44	3	42
FBgn0023513	95	6	101
FBgn0014411	282	3	301
FBgn0023514	118	26	127
FBgn0029594	35	29	45
FBgn0023519	73	7	74
FBgn0023509	336	46	358
FBgn0023510	960	11	952
FBgn0023508	254	1	253
FBgn0023522	228	4	230
FBgn0023521	17	0	17
FBgn0025627	252	204	61
FBgn0025630	83	12	146
FBgn0025629	86	34	75
FBgn0025628	964	146	1003
FBgn0029596	7	58	3
FBgn0025626	403	19	384
FBgn0025625	115	116	24
FBgn0025631	913	92	821
FBgn0026878	27	27	0
FBgn0000667	363	2	376
FBgn0003964	386	0	386
FBgn0023545	132	1	140
FBgn0023520	44	11	39
FBgn0023512	216	31	236
FBgn0023511	657	43	658
FBgn0052801	0	7	28
FBgn0023518	542	17	565
FBgn0026088	88	11	112
FBgn0026089	69	24	67
FBgn0023517	89	2	90
FBgn0023516	119	9	120
FBgn0023515	141	2	139
FBgn0028969	786	3	784
FBgn0026090	53	1	53
FBgn0029590	1	1	0
FBgn0025624	262	26	367
FBgn0040395	2342	5	2339
FBgn0000382	1750	176	1602
FBgn0023507	111	6	105
FBgn0004654	296	3	318
FBgn0023540	33	0	33
FBgn0025839	53	0	55
FBgn0011576	0	54	38
FBgn0015036	0	34	1
FBgn0003116	55	20	50
FBgn0040899	10	0	10
FBgn0040900	4	1	3
FBgn0024984	17	0	17
FBgn0023549	266	4	310
FBgn0029606	2	2	0
FBgn0003048	2160	12	2166
FBgn0000810	158	14	144
FBgn0023523	10	1	9
FBgn0023527	132	70	149
FBgn0040391	144	132	12
FBgn0053218	155	151	4
FBgn0003079	380	20	361
FBgn0003159	74	14	61
FBgn0040389	56	4	53
FBgn0044047	2043	37	2006
FBgn0040392	84	8	76
FBgn0023526	566	6	560
FBgn0023529	1637	3	1634
FBgn0023528	412	20	485
FBgn0027296	72	0	72
FBgn0023524	11	2	9
FBgn0023525	9	0	9
