N_unmapped	68647812	68647812	68647812
N_multimapping	0	0	0
N_noFeature	677105	11551743	789055
N_ambiguous	668883	10295	385512
FBgn0031081	1	0	1
FBgn0052826	0	0	0
FBgn0031085	0	0	0
FBgn0062565	62	0	62
FBgn0031088	0	0	0
FBgn0041626	1	0	1
FBgn0040784	1	0	1
FBgn0031086	19	2	17
FBgn0031082	0	0	0
FBgn0031080	0	0	0
FBgn0052821	0	0	0
FBgn0053217	218	1	217
FBgn0052350	254	6	434
FBgn0024733	26546	112	26436
FBgn0040372	984	4	980
FBgn0000316	468	1	480
FBgn0024989	62	11	64
FBgn0040371	38	1	38
FBgn0029521	47	4	49
FBgn0004034	85	7	78
FBgn0000022	6	6	0
FBgn0004170	9	9	0
FBgn0002561	9	9	0
FBgn0000137	1	1	0
FBgn0029522	0	52	79
FBgn0052817	6	17	11
FBgn0029524	35	2	41
FBgn0023536	156	3	197
FBgn0023534	6	1	5
FBgn0023535	66	33	210
FBgn0023537	1239	1	1239
FBgn0029525	614	18	602
FBgn0029523	43	86	102
FBgn0010019	127	1	126
FBgn0011822	0	0	0
FBgn0052816	77	6	74
FBgn0040370	129	84	50
FBgn0040373	26	0	26
FBgn0000108	89	23	66
FBgn0025640	337	19	345
FBgn0025635	257	9	248
FBgn0001341	556	63	503
FBgn0003575	1136	4	1133
FBgn0025634	207	1	206
FBgn0025638	714	15	720
FBgn0040383	262	0	266
FBgn0040382	762	11	751
FBgn0027343	10	1	9
FBgn0025621	778	34	746
FBgn0029535	2	2	0
FBgn0026874	30	0	30
FBgn0025616	7	2	5
FBgn0015799	1258	2	1258
FBgn0025620	2	0	2
FBgn0015288	9093	35	9059
FBgn0029532	5	5	0
FBgn0029531	1	21	0
FBgn0025639	1181	17	1186
FBgn0002579	11277	7	11273
FBgn0026879	297	15	311
FBgn0029529	56	3	65
FBgn0025633	1438	3	1435
FBgn0040892	1	1	0
FBgn0040341	7	7	0
FBgn0029539	1	1	0
FBgn0040339	175	1	189
FBgn0052815	69	58	69
FBgn0040340	1697	2	1695
FBgn0040347	111	38	170
FBgn0042146	1	0	1
FBgn0029552	0	0	0
FBgn0040337	170	0	170
FBgn0040398	1042	0	1042
FBgn0040365	0	0	0
FBgn0040397	86	26	70
FBgn0026143	270	10	260
FBgn0040351	16	0	17
FBgn0040338	9	0	9
FBgn0040350	6	4	2
FBgn0040349	1	1	0
FBgn0040348	246	85	258
FBgn0040346	327	4	379
FBgn0040342	47	33	16
FBgn0040345	27	42	0
FBgn0040343	0	0	0
FBgn0052814	5	0	5
FBgn0040364	276	6	270
FBgn0040362	1	1	0
FBgn0040361	7	7	0
FBgn0040360	1	1	0
FBgn0040359	11	11	0
FBgn0040358	11	11	0
FBgn0029568	16	15	1
FBgn0040357	10	10	0
FBgn0040367	40	40	0
FBgn0025642	69	0	69
FBgn0004650	14	3	11
FBgn0024362	692	6	686
FBgn0024361	15	7	9
