N_unmapped	25214641	25214641	25214641
N_multimapping	0	0	0
N_noFeature	335033	2569760	367878
N_ambiguous	149422	2865	99347
FBgn0031081	0	0	0
FBgn0052826	0	0	0
FBgn0031085	0	0	0
FBgn0062565	23	0	23
FBgn0031088	1	1	0
FBgn0041626	0	0	0
FBgn0040784	0	0	0
FBgn0031086	9	0	9
FBgn0031082	0	0	0
FBgn0031080	1	0	1
FBgn0052821	0	0	0
FBgn0053217	36	0	36
FBgn0052350	57	3	84
FBgn0024733	5492	10	5482
FBgn0040372	242	2	240
FBgn0000316	120	1	124
FBgn0024989	27	22	5
FBgn0040371	10	0	11
FBgn0029521	18	2	16
FBgn0004034	13	13	0
FBgn0000022	12	12	0
FBgn0004170	14	14	0
FBgn0002561	19	19	0
FBgn0000137	0	0	0
FBgn0029522	0	12	21
FBgn0052817	0	5	2
FBgn0029524	2	0	4
FBgn0023536	32	1	36
FBgn0023534	3	0	3
FBgn0023535	6	1	18
FBgn0023537	275	0	275
FBgn0029525	149	2	149
FBgn0029523	9	24	19
FBgn0010019	43	0	43
FBgn0011822	1	1	0
FBgn0052816	18	3	15
FBgn0040370	48	41	8
FBgn0040373	40	0	40
FBgn0000108	14	9	5
FBgn0025640	48	3	49
FBgn0025635	44	1	43
FBgn0001341	195	31	173
FBgn0003575	160	1	159
FBgn0025634	33	0	33
FBgn0025638	133	2	135
FBgn0040383	33	0	34
FBgn0040382	99	2	97
FBgn0027343	5	3	2
FBgn0025621	160	3	157
FBgn0029535	0	0	0
FBgn0026874	13	0	13
FBgn0025616	2	0	2
FBgn0015799	212	0	212
FBgn0025620	3	1	2
FBgn0015288	1463	4	1459
FBgn0029532	3	3	0
FBgn0029531	1	4	0
FBgn0025639	229	3	230
FBgn0002579	1576	2	1575
FBgn0026879	42	2	44
FBgn0029529	17	1	18
FBgn0025633	290	1	289
FBgn0040892	2	2	0
FBgn0040341	4	4	0
FBgn0029539	1	1	0
FBgn0040339	35	0	37
FBgn0052815	13	3	15
FBgn0040340	301	0	301
FBgn0040347	27	3	39
FBgn0042146	0	0	0
FBgn0029552	0	0	0
FBgn0040337	24	0	24
FBgn0040398	98	0	98
FBgn0040365	0	0	0
FBgn0040397	30	27	4
FBgn0026143	63	4	59
FBgn0040351	2	0	2
FBgn0040338	0	0	0
FBgn0040350	2	2	0
FBgn0040349	0	0	0
FBgn0040348	31	24	22
FBgn0040346	53	2	56
FBgn0040342	11	11	0
FBgn0040345	13	15	0
FBgn0040343	2	0	2
FBgn0052814	0	0	0
FBgn0040364	7	3	4
FBgn0040362	1	1	0
FBgn0040361	0	0	0
FBgn0040360	4	2	2
FBgn0040359	1	1	0
FBgn0040358	8	8	0
FBgn0029568	8	8	0
FBgn0040357	4	4	0
FBgn0040367	12	13	0
FBgn0025642	39	0	39
FBgn0004650	2	1	1
FBgn0024362	68	3	65
FBgn0024361	4	3	2
FBgn0024364	76	1	75
FBgn0029573	1	0	1
FBgn0024987	204	0	204
FBgn0023169	243	3	242
FBgn0052813	34	0	34
FBgn0024985	253	0	253
FBgn0027794	125	0	125
FBgn0027795	8	0	8
FBgn0024986	91	0	93
FBgn0000826	12	2	10
FBgn0024365	335	1	334
FBgn0024360	54	0	55
FBgn0024366	4	1	3
FBgn0025641	15	3	12
FBgn0052811	2	2	0
FBgn0028550	193	128	65
FBgn0026876	107	1	106
FBgn0040366	33	0	34
FBgn0040363	2	0	2
FBgn0040368	2	1	1
FBgn0026872	46	0	47
FBgn0029580	4	2	4
FBgn0025383	22	0	22
FBgn0025381	430	4	426
FBgn0025394	149	51	147
FBgn0000482	119	30	96
FBgn0001189	77	9	74
FBgn0029587	7	44	0
FBgn0024897	3	3	0
FBgn0025391	0	0	0
FBgn0025378	0	0	0
FBgn0023130	43	0	46
FBgn0023530	35	3	36
FBgn0025390	19	0	23
FBgn0025393	0	2	47
FBgn0003517	5225	3	5222
FBgn0044508	0	0	0
FBgn0025382	26	0	26
FBgn0052808	5	6	2
FBgn0027791	76	3	73
FBgn0027793	6	0	6
FBgn0052806	2	1	1
FBgn0026873	28	0	28
FBgn0023513	84	3	90
FBgn0014411	127	0	133
FBgn0023514	87	4	89
FBgn0029594	24	6	26
FBgn0023519	37	2	41
FBgn0023509	143	10	146
FBgn0023510	289	2	287
FBgn0023508	129	1	128
FBgn0023522	62	2	60
FBgn0023521	12	0	12
FBgn0025627	54	44	14
FBgn0025630	36	10	55
FBgn0025629	78	13	75
