N_unmapped	33395615	33395615	33395615
N_multimapping	0	0	0
N_noFeature	438963	4385145	490310
N_ambiguous	245205	4558	149781
FBgn0031081	3	0	3
FBgn0052826	0	0	0
FBgn0031085	3	0	3
FBgn0062565	44	0	44
FBgn0031088	0	0	0
FBgn0041626	3	0	3
FBgn0040784	2	1	1
FBgn0031086	18	0	18
FBgn0031082	6	6	0
FBgn0031080	1	1	0
FBgn0052821	0	0	0
FBgn0053217	249	2	247
FBgn0052350	133	34	184
FBgn0024733	11625	35	11592
FBgn0040372	430	0	430
FBgn0000316	399	1	409
FBgn0024989	4	2	3
FBgn0040371	8	1	8
FBgn0029521	2	0	2
FBgn0004034	11	2	9
FBgn0000022	0	0	0
FBgn0004170	0	0	0
FBgn0002561	1	1	0
FBgn0000137	0	0	0
FBgn0029522	0	22	59
FBgn0052817	6	9	8
FBgn0029524	12	0	12
FBgn0023536	62	5	79
FBgn0023534	4	0	4
FBgn0023535	5	1	20
FBgn0023537	1109	1	1108
FBgn0029525	352	1	351
FBgn0029523	12	61	37
FBgn0010019	1	0	1
FBgn0011822	0	0	0
FBgn0052816	2	1	1
FBgn0040370	65	32	34
FBgn0040373	188	12	176
FBgn0000108	203	14	189
FBgn0025640	146	9	148
FBgn0025635	154	6	148
FBgn0001341	425	15	413
FBgn0003575	382	1	381
FBgn0025634	40	0	40
FBgn0025638	274	7	276
FBgn0040383	245	3	243
FBgn0040382	169	10	159
FBgn0027343	4	1	3
FBgn0025621	392	6	386
FBgn0029535	0	0	0
FBgn0026874	18	2	16
FBgn0025616	20	16	4
FBgn0015799	86	0	86
FBgn0025620	1	0	1
FBgn0015288	2112	7	2105
FBgn0029532	4	1	3
FBgn0029531	3	10	3
FBgn0025639	417	4	423
FBgn0002579	2036	3	2033
FBgn0026879	77	6	87
FBgn0029529	20	0	21
FBgn0025633	520	2	518
FBgn0040892	2	2	0
FBgn0040341	6	6	0
FBgn0029539	1	1	0
FBgn0040339	75	0	76
FBgn0052815	16	35	6
FBgn0040340	284	2	282
FBgn0040347	71	1	91
FBgn0042146	0	0	0
FBgn0029552	0	0	0
FBgn0040337	62	2	62
FBgn0040398	269	0	269
FBgn0040365	1	0	1
FBgn0040397	47	23	28
